ID,Top,Jungle,Mid,Bot,Support,Enemy Top,Enemy Jungle,Enemy Mid,Enemy Bot,Enemy Support,Team Gold,Team Kills,Team Deaths,Dragons,Dragon Soul,Baron,Rift Herald,First tower,First Kill,Team Total CC,Victory
EUW1_6261421745,Gangplank,Ivern,Gwen,Samira,Twitch,Jax,Maokai,Yasuo,Ezreal,Velkoz,55855,28,38,0,False,0,0,False,True,73,False
EUW1_6261421821,Pyke,Aatrox,Orianna,Yasuo,Aphelios,Katarina,Mordekaiser,Brand,Sett,Sylas,43540,29,38,0,False,0,0,False,False,103,False
EUW1_6261421821,Katarina,Mordekaiser,Brand,Sett,Sylas,Pyke,Aatrox,Orianna,Yasuo,Aphelios,47335,38,29,0,False,0,0,True,True,53,True
EUW1_6261427067,Pantheon,Kindred,Zed,Draven,Jhin,Illaoi,Shaco,Twitch,Ashe,Yasuo,42725,36,13,1,False,0,1,True,True,39,True
EUW1_6261427067,Illaoi,Shaco,Twitch,Ashe,Yasuo,Pantheon,Kindred,Zed,Draven,Jhin,29810,13,36,0,False,0,0,False,False,61,False
EUW1_6261427934,Renekton,Evelynn,Sylas,Kalista,Thresh,KSante,MonkeyKing,Ekko,Zeri,Lulu,51605,31,13,3,False,1,2,True,True,117,True
EUW1_6261427934,KSante,MonkeyKing,Ekko,Zeri,Lulu,Renekton,Evelynn,Sylas,Kalista,Thresh,39360,13,31,0,False,0,0,False,False,84,False
EUW1_6261428168,Gwen,Maokai,Tristana,Swain,Karma,Fiora,Ekko,Yorick,Samira,Blitzcrank,60375,32,17,4,True,2,2,True,True,108,True
EUW1_6261428168,Fiora,Ekko,Yorick,Samira,Blitzcrank,Gwen,Maokai,Tristana,Swain,Karma,56110,17,32,1,False,0,0,False,False,71,False
EUW1_6261428684,Ezreal,Azir,Renata,Vladimir,Jinx,Akali,Aphelios,Jayce,Sylas,Zed,66500,56,57,0,False,0,0,False,False,99,True
EUW1_6261428684,Akali,Aphelios,Jayce,Sylas,Zed,Ezreal,Azir,Renata,Vladimir,Jinx,68000,57,56,0,False,0,0,True,True,42,False
EUW1_6261429005,Alistar,Irelia,LeeSin,Zed,Varus,Morgana,Galio,Blitzcrank,Lucian,Ornn,42650,26,62,0,False,0,0,False,False,145,False
EUW1_6261429005,Morgana,Galio,Blitzcrank,Lucian,Ornn,Alistar,Irelia,LeeSin,Zed,Varus,48850,62,26,0,False,0,0,True,True,248,True
EUW1_6261430416,Sejuani,Mordekaiser,Lux,Caitlyn,Ashe,KSante,Maokai,Rumble,Sivir,Sona,35535,17,5,3,False,0,2,True,False,78,True
EUW1_6261430416,KSante,Maokai,Rumble,Sivir,Sona,Sejuani,Mordekaiser,Lux,Caitlyn,Ashe,30810,5,17,0,False,0,0,False,True,55,False
EUW1_6261431780,Camille,Rengar,Yasuo,Tristana,Sona,Jayce,LeeSin,Anivia,Ezreal,Bard,58080,46,25,2,False,1,2,True,True,77,True
EUW1_6261431780,Jayce,LeeSin,Anivia,Ezreal,Bard,Camille,Rengar,Yasuo,Tristana,Sona,47000,25,46,0,False,0,0,False,False,121,False
EUW1_6261432472,KSante,LeeSin,Sylas,Varus,Renata,Fiora,Kayn,Zoe,Ashe,Pyke,25825,6,25,0,False,0,0,False,False,60,False
EUW1_6261432472,Fiora,Kayn,Zoe,Ashe,Pyke,KSante,LeeSin,Sylas,Varus,Renata,38150,25,6,1,False,0,1,True,True,69,True
EUW1_6261432482,Chogath,Morgana,Varus,Vayne,XinZhao,Sylas,Talon,Malphite,Xayah,Thresh,77350,57,52,1,False,0,0,False,False,313,True
EUW1_6261432482,Sylas,Talon,Malphite,Xayah,Thresh,Chogath,Morgana,Varus,Vayne,XinZhao,70185,52,57,2,False,0,0,True,True,110,False
EUW1_6261432533,Gnar,Kindred,Karma,Tristana,Nautilus,Nasus,Poppy,Akshan,Karthus,Ashe,52933,35,49,0,False,0,2,True,False,138,False
EUW1_6261432533,Nasus,Poppy,Akshan,Karthus,Ashe,Gnar,Kindred,Karma,Tristana,Nautilus,58900,49,35,3,False,1,0,False,True,130,True
EUW1_6261432719,Gangplank,Viego,Viktor,Kaisa,Nautilus,Jayce,Graves,Karma,Seraphine,Sona,37850,10,26,3,False,0,0,False,False,83,False
EUW1_6261432719,Jayce,Graves,Karma,Seraphine,Sona,Gangplank,Viego,Viktor,Kaisa,Nautilus,44825,26,10,0,False,1,2,True,True,59,True
EUW1_6261434774,Jax,Evelynn,Tryndamere,Nilah,Rakan,Gragas,Nunu,Irelia,Samira,Pyke,50985,40,28,3,False,0,2,True,False,79,True
EUW1_6261434774,Gragas,Nunu,Irelia,Samira,Pyke,Jax,Evelynn,Tryndamere,Nilah,Rakan,45600,28,40,0,False,1,0,False,True,149,False
EUW1_6261434788,Jax,Rengar,Singed,Varus,Twitch,Darius,Maokai,Vladimir,Jhin,Ashe,39035,22,37,0,False,0,1,False,False,67,False
EUW1_6261434788,Darius,Maokai,Vladimir,Jhin,Ashe,Jax,Rengar,Singed,Varus,Twitch,50983,37,22,3,False,1,1,True,True,102,True
EUW1_6261434794,Ryze,Tryndamere,Darius,Xayah,Rammus,AurelionSol,Kaisa,Hecarim,Kalista,Jhin,77100,52,29,3,False,1,0,True,False,110,True
EUW1_6261434794,AurelionSol,Kaisa,Hecarim,Kalista,Jhin,Ryze,Tryndamere,Darius,Xayah,Rammus,70810,29,52,1,False,0,0,False,True,79,False
EUW1_6261434899,Darius,Olaf,Annie,Varus,Lulu,Gangplank,Belveth,Pyke,Jhin,Velkoz,50975,25,41,1,False,0,1,True,True,106,False
EUW1_6261434899,Gangplank,Belveth,Pyke,Jhin,Velkoz,Darius,Olaf,Annie,Varus,Lulu,62605,41,25,3,False,1,1,False,False,116,True
EUW1_6261434986,Yorick,Nunu,Talon,Xayah,Rakan,Maokai,Rengar,Akali,Varus,Nami,30225,14,26,0,False,0,0,False,True,50,False
EUW1_6261434986,Maokai,Rengar,Akali,Varus,Nami,Yorick,Nunu,Talon,Xayah,Rakan,34375,26,14,1,False,0,2,True,False,81,True
EUW1_6261435367,Fiora,XinZhao,Akali,Caitlyn,Lux,Pantheon,Elise,Tristana,Ziggs,Sona,67900,36,20,4,True,2,2,True,False,89,True
EUW1_6261435367,Pantheon,Elise,Tristana,Ziggs,Sona,Fiora,XinZhao,Akali,Caitlyn,Lux,55810,20,36,0,False,0,0,False,True,88,False
EUW1_6261437033,Jax,Maokai,Syndra,Zeri,Lulu,KSante,Taliyah,Orianna,Sivir,Nautilus,38750,5,15,0,False,0,2,False,True,69,False
EUW1_6261437033,KSante,Taliyah,Orianna,Sivir,Nautilus,Jax,Maokai,Syndra,Zeri,Lulu,44155,15,5,4,True,1,0,True,False,82,True
EUW1_6261437116,Ornn,Elise,Yone,Jhin,Bard,Renekton,Evelynn,Irelia,Varus,Karma,57835,30,41,0,False,0,1,False,True,232,False
EUW1_6261437116,Renekton,Evelynn,Irelia,Varus,Karma,Ornn,Elise,Yone,Jhin,Bard,64720,41,30,4,True,2,1,True,False,128,True
EUW1_6261437412,Shen,Graves,Cassiopeia,Ashe,Thresh,Renekton,Rumble,Maokai,Caitlyn,Janna,46260,29,13,3,False,1,1,True,False,166,True
EUW1_6261437412,Renekton,Rumble,Maokai,Caitlyn,Janna,Shen,Graves,Cassiopeia,Ashe,Thresh,42750,13,29,0,False,0,1,False,True,151,False
EUW1_6261437558,Kled,MasterYi,Fizz,Twitch,Zilean,Quinn,Ekko,Irelia,Draven,Leblanc,78365,43,36,1,False,1,0,True,True,67,True
EUW1_6261437558,Quinn,Ekko,Irelia,Draven,Leblanc,Kled,MasterYi,Fizz,Twitch,Zilean,79185,36,43,4,True,1,2,False,False,96,False
EUW1_6261439547,Maokai,Nunu,Soraka,Skarner,Vladimir,Lillia,Braum,Trundle,Ashe,Lissandra,8970,11,5,0,False,0,0,True,False,45,True
EUW1_6261439547,Lillia,Braum,Trundle,Ashe,Lissandra,Maokai,Nunu,Soraka,Skarner,Vladimir,7750,5,11,0,False,0,0,False,True,28,False
EUW1_6261440134,Jax,Graves,Zoe,Ezreal,Soraka,Irelia,Karthus,Yone,Kalista,Ashe,41660,30,12,1,False,0,1,True,True,71,True
EUW1_6261440134,Irelia,Karthus,Yone,Kalista,Ashe,Jax,Graves,Zoe,Ezreal,Soraka,32235,12,30,1,False,0,1,False,False,75,False
EUW1_6261440671,Lissandra,Renekton,Jhin,Zoe,Vladimir,Ahri,Elise,Warwick,Annie,Graves,55450,48,35,0,False,0,0,True,False,139,True
EUW1_6261440671,Ahri,Elise,Warwick,Annie,Graves,Lissandra,Renekton,Jhin,Zoe,Vladimir,51350,35,48,0,False,0,0,False,True,128,False
EUW1_6261441220,Illaoi,Graves,Akali,Kalista,Blitzcrank,Jax,Rengar,Kassadin,Caitlyn,Morgana,47965,25,9,2,False,1,2,True,True,57,True
EUW1_6261441220,Jax,Rengar,Kassadin,Caitlyn,Morgana,Illaoi,Graves,Akali,Kalista,Blitzcrank,34200,9,25,0,False,0,0,False,False,88,False
EUW1_6261443012,Yorick,Soraka,Xerath,Kaisa,Lucian,Janna,Yuumi,Chogath,Xayah,Velkoz,44435,36,31,0,False,0,0,True,False,55,True
EUW1_6261443012,Janna,Yuumi,Chogath,Xayah,Velkoz,Yorick,Soraka,Xerath,Kaisa,Lucian,46200,31,36,0,False,0,0,False,True,160,False
EUW1_6261443123,Sejuani,Lillia,Syndra,Samira,Nautilus,Sion,Vi,Ryze,Xayah,Pyke,38510,16,30,0,False,0,0,False,False,122,False
EUW1_6261443123,Sion,Vi,Ryze,Xayah,Pyke,Sejuani,Lillia,Syndra,Samira,Nautilus,49325,30,16,3,False,1,2,True,True,115,True
EUW1_6261443376,Darius,Lillia,TwistedFate,Draven,Thresh,Jayce,XinZhao,Kassadin,Ezreal,Lulu,55240,24,27,3,False,0,1,True,True,131,False
EUW1_6261443376,Jayce,XinZhao,Kassadin,Ezreal,Lulu,Darius,Lillia,TwistedFate,Draven,Thresh,48800,27,24,1,False,1,1,False,False,107,True
EUW1_6261443887,Janna,Sylas,Yone,Tristana,Rell,Yorick,Rumble,Yasuo,Karthus,Senna,54360,21,23,1,False,0,1,True,True,104,False
EUW1_6261443887,Yorick,Rumble,Yasuo,Karthus,Senna,Janna,Sylas,Yone,Tristana,Rell,55090,23,21,2,False,1,1,False,False,94,True
EUW1_6261444993,Leona,MissFortune,Khazix,Nami,Samira,Teemo,Chogath,Nidalee,Evelynn,Veigar,89320,61,68,0,False,0,0,True,True,191,False
EUW1_6261444993,Teemo,Chogath,Nidalee,Evelynn,Veigar,Leona,MissFortune,Khazix,Nami,Samira,85350,68,61,0,False,0,0,False,False,253,True
EUW1_6261445322,Yuumi,Quinn,Lucian,Orianna,Yasuo,Udyr,Zed,Jinx,Jax,Akshan,60735,63,41,0,False,0,0,True,True,119,True
EUW1_6261445322,Udyr,Zed,Jinx,Jax,Akshan,Yuumi,Quinn,Lucian,Orianna,Yasuo,60790,41,63,0,False,0,0,False,False,107,False
EUW1_6261447562,Ezreal,Thresh,Twitch,Heimerdinger,Viego,Karma,AurelionSol,Rammus,Hecarim,Soraka,84920,84,63,0,False,0,0,True,False,276,True
EUW1_6261447562,Karma,AurelionSol,Rammus,Hecarim,Soraka,Ezreal,Thresh,Twitch,Heimerdinger,Viego,95720,63,84,0,False,0,0,False,True,366,False
EUW1_6261448146,Vladimir,Warwick,Zed,Caitlyn,Morgana,Jayce,Elise,Swain,Ashe,Lux,63035,35,43,0,False,1,1,False,False,153,False
EUW1_6261448146,Jayce,Elise,Swain,Ashe,Lux,Vladimir,Warwick,Zed,Caitlyn,Morgana,69050,43,35,4,True,0,0,True,True,154,True
EUW1_6261449881,Renekton,Sejuani,Kled,Tristana,Pantheon,Darius,FiddleSticks,Swain,Caitlyn,Karma,31825,14,26,0,False,0,1,True,True,58,False
EUW1_6261449881,Darius,FiddleSticks,Swain,Caitlyn,Karma,Renekton,Sejuani,Kled,Tristana,Pantheon,38420,26,14,3,False,0,1,False,False,105,True
EUW1_6261450787,Jax,XinZhao,Syndra,Caitlyn,Karma,Poppy,Viego,Kassadin,Jhin,Thresh,49600,28,21,3,False,1,2,True,False,105,True
EUW1_6261450787,Poppy,Viego,Kassadin,Jhin,Thresh,Jax,XinZhao,Syndra,Caitlyn,Karma,43485,21,28,0,False,0,0,False,True,119,False
EUW1_6261451567,Gragas,Kayn,Akali,Rammus,Senna,Ryze,Hecarim,Yasuo,Karthus,Ashe,29710,11,35,0,False,0,0,False,False,86,False
EUW1_6261451567,Ryze,Hecarim,Yasuo,Karthus,Ashe,Gragas,Kayn,Akali,Rammus,Senna,40075,35,11,2,False,0,2,True,True,148,True
EUW1_6261451789,Gangplank,Evelynn,Swain,Sivir,Soraka,Jax,Elise,Yone,Varus,Heimerdinger,37435,21,10,2,False,0,0,False,False,62,True
EUW1_6261451789,Jax,Elise,Yone,Varus,Heimerdinger,Gangplank,Evelynn,Swain,Sivir,Soraka,33555,10,21,0,False,0,2,True,True,49,False
EUW1_6261451862,Lux,Leblanc,Akshan,FiddleSticks,Sejuani,Sett,MonkeyKing,AurelionSol,Seraphine,Qiyana,60650,44,50,0,False,0,0,True,False,141,False
EUW1_6261451862,Sett,MonkeyKing,AurelionSol,Seraphine,Qiyana,Lux,Leblanc,Akshan,FiddleSticks,Sejuani,77770,50,44,4,True,1,0,False,True,104,True
EUW1_6261452474,Yone,LeeSin,Syndra,Ezreal,Zilean,Jax,Maokai,Zac,Xayah,Rakan,51300,26,32,0,False,0,2,True,False,122,False
EUW1_6261452474,Jax,Maokai,Zac,Xayah,Rakan,Yone,LeeSin,Syndra,Ezreal,Zilean,55285,32,26,4,True,1,0,False,True,131,True
EUW1_6261453292,Chogath,LeeSin,Poppy,Zeri,Swain,Gangplank,Belveth,Ornn,Ezreal,Ashe,48275,35,15,4,True,1,2,True,True,171,True
EUW1_6261453292,Gangplank,Belveth,Ornn,Ezreal,Ashe,Chogath,LeeSin,Poppy,Zeri,Swain,41000,15,35,0,False,0,0,False,False,114,False
EUW1_6261454045,Jax,Maokai,Kennen,Twitch,Rakan,Gragas,Vi,Chogath,Kaisa,Karma,29085,12,23,0,False,0,0,False,True,81,False
EUW1_6261454045,Gragas,Vi,Chogath,Kaisa,Karma,Jax,Maokai,Kennen,Twitch,Rakan,37835,23,12,3,False,0,2,True,False,116,True
EUW1_6261454085,Jax,Rengar,Kassadin,Xayah,Rakan,Malphite,Vi,Akshan,Twitch,Soraka,55125,39,36,2,False,0,0,False,True,123,True
EUW1_6261454085,Malphite,Vi,Akshan,Twitch,Soraka,Jax,Rengar,Kassadin,Xayah,Rakan,57275,36,39,2,False,1,2,True,False,143,False
EUW1_6261455357,Teemo,LeeSin,Yorick,Varus,Soraka,Illaoi,Elise,Jayce,Tristana,Leona,47800,32,11,2,False,1,1,False,True,81,True
EUW1_6261455357,Illaoi,Elise,Jayce,Tristana,Leona,Teemo,LeeSin,Yorick,Varus,Soraka,39550,11,32,1,False,0,1,True,False,64,False
EUW1_6261457279,Pyke,Lucian,Qiyana,Talon,DrMundo,Garen,Orianna,Galio,Kaisa,Draven,60375,34,31,0,False,0,0,False,True,72,False
EUW1_6261457279,Garen,Orianna,Galio,Kaisa,Draven,Pyke,Lucian,Qiyana,Talon,DrMundo,64650,31,34,3,False,0,0,True,False,86,True
EUW1_6261457317,Camille,FiddleSticks,Vladimir,Samira,Pyke,Gragas,Sejuani,Zed,Twitch,Lulu,55200,32,43,0,False,0,0,False,False,127,False
EUW1_6261457317,Gragas,Sejuani,Zed,Twitch,Lulu,Camille,FiddleSticks,Vladimir,Samira,Pyke,62020,43,32,4,True,2,2,True,True,126,True
EUW1_6261457735,Yuumi,Lux,Kaisa,MasterYi,Vi,Malphite,Brand,Fiora,Vladimir,Quinn,53760,33,26,1,False,0,0,False,False,92,False
EUW1_6261457735,Malphite,Brand,Fiora,Vladimir,Quinn,Yuumi,Lux,Kaisa,MasterYi,Vi,54185,26,33,2,False,0,0,True,True,70,True
EUW1_6261458749,KSante,MonkeyKing,TwistedFate,Aphelios,Lux,Jax,Elise,Zoe,Zeri,Thresh,51610,23,42,0,False,0,0,False,False,139,False
EUW1_6261458749,Jax,Elise,Zoe,Zeri,Thresh,KSante,MonkeyKing,TwistedFate,Aphelios,Lux,57825,42,23,4,True,1,2,True,True,119,True
EUW1_6261458788,Jayce,Ivern,KogMaw,Kaisa,Blitzcrank,Azir,MonkeyKing,Malphite,Twitch,Lulu,46975,14,31,0,False,0,2,True,False,85,False
EUW1_6261458788,Azir,MonkeyKing,Malphite,Twitch,Lulu,Jayce,Ivern,KogMaw,Kaisa,Blitzcrank,51665,31,14,4,True,1,0,False,True,103,True
EUW1_6261459868,Jax,Zac,Swain,Jhin,Twitch,Darius,Hecarim,Zilean,Ezreal,Karma,43170,18,26,1,False,0,0,False,False,101,False
EUW1_6261459868,Darius,Hecarim,Zilean,Ezreal,Karma,Jax,Zac,Swain,Jhin,Twitch,45220,26,18,2,False,0,2,True,True,85,True
EUW1_6261460300,Khazix,Soraka,Samira,Tristana,Ryze,Pantheon,Amumu,Nautilus,Cassiopeia,Pyke,61350,61,45,0,False,0,0,False,True,115,True
EUW1_6261460300,Pantheon,Amumu,Nautilus,Cassiopeia,Pyke,Khazix,Soraka,Samira,Tristana,Ryze,58550,45,61,0,False,0,0,True,False,180,False
EUW1_6261460324,Tryndamere,Udyr,Sylas,Varus,Karma,Cassiopeia,FiddleSticks,Syndra,Caitlyn,Sona,54400,27,12,4,True,0,2,True,True,114,True
EUW1_6261460324,Cassiopeia,FiddleSticks,Syndra,Caitlyn,Sona,Tryndamere,Udyr,Sylas,Varus,Karma,49010,12,27,0,False,1,0,False,False,159,False
EUW1_6261461821,Nocturne,Lulu,Zac,Twitch,Jhin,Yuumi,MonkeyKing,Orianna,Illaoi,Samira,64400,36,33,0,False,0,0,True,True,336,False
EUW1_6261461821,Yuumi,MonkeyKing,Orianna,Illaoi,Samira,Nocturne,Lulu,Zac,Twitch,Jhin,62465,33,36,2,False,1,0,False,False,63,True
EUW1_6261463245,Nidalee,Gragas,Talon,Yone,Ashe,Viego,Kindred,Annie,Kaisa,Nautilus,44700,40,16,2,False,0,1,True,True,102,True
EUW1_6261463245,Viego,Kindred,Annie,Kaisa,Nautilus,Nidalee,Gragas,Talon,Yone,Ashe,36010,16,40,0,False,0,1,False,False,80,False
EUW1_6261463817,Karma,XinZhao,Viktor,Xayah,Thresh,Akshan,Udyr,Orianna,Ezreal,Ashe,34525,13,19,0,False,0,0,False,True,70,False
EUW1_6261463817,Akshan,Udyr,Orianna,Ezreal,Ashe,Karma,XinZhao,Viktor,Xayah,Thresh,42200,19,13,3,False,1,2,True,False,79,True
EUW1_6261464163,Jax,Velkoz,Varus,Kindred,Olaf,MissFortune,Camille,Nidalee,Lissandra,Malzahar,84210,72,72,0,False,0,0,True,False,110,True
EUW1_6261464163,MissFortune,Camille,Nidalee,Lissandra,Malzahar,Jax,Velkoz,Varus,Kindred,Olaf,85650,72,72,0,False,0,0,False,True,183,False
EUW1_6261464267,Qiyana,Ashe,Jayce,RekSai,Nunu,Kaisa,Heimerdinger,Sett,Karma,Veigar,42125,33,31,0,False,0,0,True,True,99,True
EUW1_6261464267,Kaisa,Heimerdinger,Sett,Karma,Veigar,Qiyana,Ashe,Jayce,RekSai,Nunu,39600,31,33,0,False,0,0,False,False,69,False
EUW1_6261465049,Renekton,Evelynn,Cassiopeia,Karthus,Maokai,Garen,MonkeyKing,Malzahar,Caitlyn,Thresh,35640,11,29,0,False,0,0,False,False,95,False
EUW1_6261465049,Garen,MonkeyKing,Malzahar,Caitlyn,Thresh,Renekton,Evelynn,Cassiopeia,Karthus,Maokai,46775,29,11,3,False,1,2,True,True,156,True
EUW1_6261465581,MonkeyKing,Vi,Orianna,Kaisa,Maokai,Mordekaiser,LeeSin,Akshan,Xayah,Gragas,45225,13,33,0,False,0,0,False,False,130,False
EUW1_6261465581,Mordekaiser,LeeSin,Akshan,Xayah,Gragas,MonkeyKing,Vi,Orianna,Kaisa,Maokai,55555,33,13,3,False,1,2,True,True,98,True
EUW1_6261466451,Chogath,Kassadin,Bard,Samira,MonkeyKing,Jayce,Jinx,Ryze,Seraphine,Ekko,46125,24,38,0,False,0,0,False,False,176,False
EUW1_6261466451,Jayce,Jinx,Ryze,Seraphine,Ekko,Chogath,Kassadin,Bard,Samira,MonkeyKing,52160,38,24,0,False,0,0,True,True,88,True
EUW1_6261466564,Nasus,Nocturne,Swain,Tristana,Pyke,Kled,Viego,Malphite,Varus,Lulu,63275,32,32,2,False,2,2,False,True,294,True
EUW1_6261466564,Kled,Viego,Malphite,Varus,Lulu,Nasus,Nocturne,Swain,Tristana,Pyke,58900,32,32,2,False,0,0,True,False,128,False
EUW1_6261467241,Akali,Jax,Shaco,Orianna,Ziggs,Yone,Karthus,Swain,Lillia,Irelia,57328,41,18,1,False,0,0,True,False,85,True
EUW1_6261467241,Yone,Karthus,Swain,Lillia,Irelia,Akali,Jax,Shaco,Orianna,Ziggs,40285,18,41,0,False,0,0,False,True,110,False
EUW1_6261470129,Jax,Sylas,Ziggs,Nami,Lucian,Ornn,Trundle,Khazix,Swain,Malzahar,53060,14,38,1,False,0,2,True,True,132,False
EUW1_6261470129,Ornn,Trundle,Khazix,Swain,Malzahar,Jax,Sylas,Ziggs,Nami,Lucian,58250,38,14,4,True,1,0,False,False,234,True
EUW1_6261470420,Xerath,Elise,Talon,KogMaw,Thresh,Renekton,Viego,Seraphine,Draven,Brand,41045,32,19,2,False,0,1,True,True,64,True
EUW1_6261470420,Renekton,Viego,Seraphine,Draven,Brand,Xerath,Elise,Talon,KogMaw,Thresh,36610,19,32,0,False,0,0,False,False,46,False
EUW1_6261470446,Sona,Kindred,Lux,Varus,Rell,Nasus,Nocturne,Zoe,Caitlyn,Soraka,44800,24,14,3,False,1,0,False,False,94,True
EUW1_6261470446,Nasus,Nocturne,Zoe,Caitlyn,Soraka,Sona,Kindred,Lux,Varus,Rell,37575,14,24,0,False,0,1,True,True,184,False
EUW1_6261470787,Malphite,MasterYi,Sylas,MissFortune,Ashe,Teemo,Shaco,Zed,KogMaw,Nautilus,64200,45,53,1,False,0,1,True,False,162,False
EUW1_6261470787,Teemo,Shaco,Zed,KogMaw,Nautilus,Malphite,MasterYi,Sylas,MissFortune,Ashe,61075,53,45,4,True,1,1,False,True,206,True
EUW1_6261471607,Olaf,Sejuani,Rumble,Zeri,Nautilus,Illaoi,Kindred,Akali,Draven,Renata,47563,41,13,2,False,1,1,True,True,126,True
EUW1_6261471607,Illaoi,Kindred,Akali,Draven,Renata,Olaf,Sejuani,Rumble,Zeri,Nautilus,40330,13,41,1,False,0,1,False,False,43,False
EUW1_6261471784,Akali,Varus,Sejuani,Warwick,Soraka,Urgot,Nautilus,Graves,Karthus,Rengar,71170,46,45,2,False,0,0,False,False,178,False
EUW1_6261471784,Urgot,Nautilus,Graves,Karthus,Rengar,Akali,Varus,Sejuani,Warwick,Soraka,78200,45,46,2,False,1,0,True,True,172,True
EUW1_6261472567,Camille,Zac,Anivia,Caitlyn,Rakan,Jax,Elise,Cassiopeia,Xayah,Karma,45908,19,27,0,False,0,0,False,False,140,False
EUW1_6261472567,Jax,Elise,Cassiopeia,Xayah,Karma,Camille,Zac,Anivia,Caitlyn,Rakan,53490,27,19,3,False,1,2,True,True,119,True
EUW1_6261473574,Yone,Khazix,Malzahar,Jhin,Maokai,Jax,MasterYi,Karma,Caitlyn,Lux,47330,26,35,1,False,0,0,False,True,156,False
EUW1_6261473574,Jax,MasterYi,Karma,Caitlyn,Lux,Yone,Khazix,Malzahar,Jhin,Maokai,51260,35,26,2,False,1,2,True,False,106,True
EUW1_6261474787,Yorick,Vi,Syndra,Caitlyn,Karma,Ornn,Elise,Azir,Aphelios,Thresh,51935,18,26,0,False,0,2,True,False,112,False
EUW1_6261474787,Ornn,Elise,Azir,Aphelios,Thresh,Yorick,Vi,Syndra,Caitlyn,Karma,54635,26,18,4,True,2,0,False,True,101,True
EUW1_6261475143,Camille,Amumu,Akali,Ezreal,Xerath,Vladimir,Shaco,KSante,Draven,Nautilus,36800,13,35,0,False,0,2,False,False,71,False
EUW1_6261475143,Vladimir,Shaco,KSante,Draven,Nautilus,Camille,Amumu,Akali,Ezreal,Xerath,48200,35,13,3,False,1,0,True,True,130,True
EUW1_6261475262,Karma,Ekko,Graves,Kaisa,Rakan,Sion,Udyr,Viktor,Sivir,Bard,51510,30,9,3,False,1,2,True,True,140,True
EUW1_6261475262,Sion,Udyr,Viktor,Sivir,Bard,Karma,Ekko,Graves,Kaisa,Rakan,38505,9,30,0,False,0,0,False,False,112,False
EUW1_6261475821,Ornn,FiddleSticks,Syndra,Ezreal,Lulu,Bard,Sylas,Anivia,Jinx,Janna,60500,37,21,4,True,2,2,True,True,211,True
EUW1_6261475821,Bard,Sylas,Anivia,Jinx,Janna,Ornn,FiddleSticks,Syndra,Ezreal,Lulu,52675,21,37,1,False,0,0,False,False,257,False
EUW1_6261476277,Morgana,Veigar,Renekton,Zilean,Lucian,Volibear,Tristana,Singed,Samira,Qiyana,59200,53,41,0,False,0,0,True,False,110,True
EUW1_6261476277,Volibear,Tristana,Singed,Samira,Qiyana,Morgana,Veigar,Renekton,Zilean,Lucian,60835,41,53,0,False,0,0,False,True,89,False
EUW1_6261477263,Orianna,Udyr,Darius,Xayah,Vi,JarvanIV,Ornn,KogMaw,Sylas,Kayn,67918,39,55,2,False,0,0,False,False,233,False
EUW1_6261477263,JarvanIV,Ornn,KogMaw,Sylas,Kayn,Orianna,Udyr,Darius,Xayah,Vi,74570,55,39,3,False,2,0,True,True,191,True
EUW1_6261478699,Nasus,Kindred,Leblanc,Ezreal,Bard,Gnar,MonkeyKing,Syndra,Twitch,Nami,37825,13,21,0,False,0,0,False,False,68,False
EUW1_6261478699,Gnar,MonkeyKing,Syndra,Twitch,Nami,Nasus,Kindred,Leblanc,Ezreal,Bard,43558,21,13,3,False,1,2,True,True,84,True
EUW1_6261485766,Gnar,Zed,Varus,Zeri,Taric,Singed,Graves,Qiyana,Kaisa,Zac,67183,40,44,1,False,0,1,True,False,143,False
EUW1_6261485766,Singed,Graves,Qiyana,Kaisa,Zac,Gnar,Zed,Varus,Zeri,Taric,65625,44,40,4,True,2,1,False,True,172,True
EUW1_6261485854,Camille,Gragas,Sylas,Draven,Renata,Urgot,Skarner,Ekko,Samira,Nautilus,25210,10,28,0,False,0,1,False,False,64,False
EUW1_6261485854,Urgot,Skarner,Ekko,Samira,Nautilus,Camille,Gragas,Sylas,Draven,Renata,31385,28,10,2,False,0,0,True,True,88,True
EUW1_6261486358,Malphite,Evelynn,Syndra,Samira,Pyke,Darius,Sylas,Katarina,Sivir,Sona,32625,15,37,0,False,0,0,False,False,58,False
EUW1_6261486358,Darius,Sylas,Katarina,Sivir,Sona,Malphite,Evelynn,Syndra,Samira,Pyke,43260,37,15,2,False,0,2,True,True,38,True
EUW1_6261487786,Nasus,Evelynn,Yasuo,Ezreal,Ashe,Riven,Udyr,Ekko,Varus,Sona,63325,29,45,2,False,1,2,True,True,168,False
EUW1_6261487786,Riven,Udyr,Ekko,Varus,Sona,Nasus,Evelynn,Yasuo,Ezreal,Ashe,65500,45,29,2,False,1,0,False,False,181,True
EUW1_6261488010,Jayce,Udyr,Kennen,Sivir,Karma,Sion,Rengar,Akshan,Karthus,Ashe,19955,5,18,0,False,0,0,False,False,21,False
EUW1_6261488010,Sion,Rengar,Akshan,Karthus,Ashe,Jayce,Udyr,Kennen,Sivir,Karma,28775,18,5,2,False,0,1,True,True,59,True
